Repository,File Name,Class,Start Line,End Line,Displacement,Level
commands,create_initial_data.py,Simple Atributte,95,95,34,A2
commands,create_initial_data.py,Simple Atributte,109,109,16,A2
commands,create_initial_data.py,Simple Atributte,109,109,34,A2
commands,create_initial_data.py,Simple Atributte,30,30,34,A2
commands,create_initial_data.py,Simple Atributte,77,77,34,A2
commands,create_initial_data.py,Simple Atributte,95,95,34,A2
commands,create_initial_data.py,Simple Atributte,109,109,34,A2
commands,create_initial_data.py,Simple Atributte,77,77,54,A2
commands,create_initial_data.py,Simple Atributte,95,95,54,A2
commands,create_initial_data.py,Simple Atributte,109,109,54,A2
commands,create_initial_data.py,Unary Operation,101,101,11,A1
commands,create_initial_data.py,Unary Operation,90,90,11,A1
commands,create_initial_data.py,Boolean Operation,54,54,11,A1
commands,create_initial_data.py,Boolean Operation,73,73,11,A1
commands,create_initial_data.py,Boolean Operation,90,90,11,A1
commands,create_initial_data.py,Subscript,81,81,20,A1
commands,create_initial_data.py,Subscript,82,82,20,A1
commands,create_initial_data.py,Subscript,83,83,19,A1
commands,create_initial_data.py,Subscript,42,42,24,A1
commands,create_initial_data.py,Simple Assignment,9,9,4,A1
commands,create_initial_data.py,Simple Assignment,46,46,4,A1
commands,create_initial_data.py,Simple Assignment,25,25,8,A1
commands,create_initial_data.py,Simple Assignment,72,72,8,A1
commands,create_initial_data.py,Simple Assignment,81,81,8,A1
commands,create_initial_data.py,Simple Assignment,82,82,8,A1
commands,create_initial_data.py,Simple Assignment,83,83,8,A1
commands,create_initial_data.py,Simple Assignment,85,85,8,A1
commands,create_initial_data.py,Simple Assignment,100,100,8,A1
commands,create_initial_data.py,Simple Assignment,33,33,12,A1
commands,create_initial_data.py,Simple Assignment,59,63,12,A1
commands,create_initial_data.py,Simple Assignment,65,71,12,A1
commands,create_initial_data.py,Simple Assignment,28,28,16,A1
commands,create_initial_data.py,Simple Assignment,36,36,16,A1
commands,create_initial_data.py,Simple Assignment,107,107,16,A1
commands,create_initial_data.py,Simple Assignment,42,42,24,A1
commands,create_initial_data.py,'pass' statement,55,55,12,B1
commands,create_initial_data.py,Import'importlib' module,1,1,0,C1
commands,create_initial_data.py,Import,2,2,0,A2
commands,create_initial_data.py,From,4,4,0,A2
commands,create_initial_data.py,From,5,5,0,A2
commands,create_initial_data.py,Alias,1,1,7,A1
commands,create_initial_data.py,Alias,2,2,7,A1
commands,create_initial_data.py,Alias,4,4,24,A1
commands,create_initial_data.py,Alias,5,5,35,A1
commands,create_initial_data.py,Alias,5,5,48,A1
commands,create_initial_data.py,Simple If statements,26,33,8,A1
commands,create_initial_data.py,Simple If statements,49,53,8,A1
commands,create_initial_data.py,Simple If statements,54,55,8,A1
commands,create_initial_data.py,Simple If statements,58,71,8,A1
commands,create_initial_data.py,Simple If statements,73,77,8,A1
commands,create_initial_data.py,Simple If statements,86,87,8,A1
commands,create_initial_data.py,Simple If statements,90,97,8,A1
commands,create_initial_data.py,Simple If statements,101,102,8,A1
commands,create_initial_data.py,Simple If statements,50,53,12,A1
commands,create_initial_data.py,Simple If statements,41,43,20,A1
commands,create_initial_data.py,Simple For Loop,34,43,8,A1
commands,create_initial_data.py,For Loop with Tuple as name,104,112,8,A2
commands,create_initial_data.py,For Loop with Tuple as name,40,43,16,A2
commands,create_initial_data.py,'break' statement,43,43,24,B1
commands,create_initial_data.py,'continue' statement,38,38,16,B1
commands,create_initial_data.py,'continue' statement,110,110,16,B1
commands,create_initial_data.py,Exception --> try/except,27,31,12,B1
commands,create_initial_data.py,Exception --> try/except/else,35,43,12,B1
commands,create_initial_data.py,Exception --> try/except,74,77,12,B1
commands,create_initial_data.py,Exception --> try/except/else,92,97,12,B1
commands,create_initial_data.py,Exception --> try/except/else,106,112,12,B1
commands,create_initial_data.py,Except Handler,29,31,12,A1
commands,create_initial_data.py,Except Handler,37,38,12,A1
commands,create_initial_data.py,Except Handler,76,77,12,A1
commands,create_initial_data.py,Except Handler,94,95,12,A1
commands,create_initial_data.py,Except Handler,108,110,12,A1
commands,create_initial_data.py,Function with Simple argument,11,22,4,A1
commands,create_initial_data.py,Function with Simple argument,24,44,4,A1
commands,create_initial_data.py,Function with Simple argument with Keyword-Only argument,48,55,4,B1
commands,create_initial_data.py,Function with Simple argument,57,78,4,A1
commands,create_initial_data.py,Function with Simple argument with ** argument,80,112,4,B1
commands,create_initial_data.py,Return,44,44,8,A1
commands,create_initial_data.py,Return,78,78,8,A1
commands,create_initial_data.py,Return,87,87,12,A1
commands,create_initial_data.py,Return,102,102,12,A1
commands,create_initial_data.py,Return,31,31,16,A1
commands,create_initial_data.py,Inherited Class from BaseCommand,8,112,0,B1
cms,models.py,Starred,72,72,28,A1
cms,models.py,Super Function,50,50,15,C2
cms,models.py,Super Function,72,72,15,C2
cms,models.py,Simple Atributte,18,18,24,A2
cms,models.py,Simple Atributte,53,53,20,A2
cms,models.py,Simple Atributte,21,21,14,A2
cms,models.py,Simple Atributte,22,22,14,A2
cms,models.py,Simple Atributte,27,27,14,A2
cms,models.py,Simple Atributte,28,28,8,A2
cms,models.py,Simple Atributte,34,34,23,A2
cms,models.py,Simple Atributte,35,35,8,A2
cms,models.py,Simple Atributte,49,49,8,A2
cms,models.py,Simple Atributte,56,56,11,A2
cms,models.py,Simple Atributte,57,57,11,A2
cms,models.py,Simple Atributte,66,66,15,A2
cms,models.py,Simple Atributte,21,21,43,A2
cms,models.py,Simple Atributte,22,22,43,A2
cms,models.py,Simple Atributte,32,32,18,A2
cms,models.py,Simple Atributte,39,39,18,A2
cms,models.py,Simple Atributte,49,49,23,A2
cms,models.py,Simple Atributte,50,50,15,A2
cms,models.py,Simple Atributte,70,70,15,A2
cms,models.py,Simple Atributte,71,71,12,A2
cms,models.py,Simple Atributte,72,72,15,A2
cms,models.py,Simple Atributte,71,71,32,A2
cms,models.py,Unary Operation,70,70,11,A1
cms,models.py,Simple Assignment,21,21,4,A1
cms,models.py,Simple Assignment,22,22,4,A1
cms,models.py,Simple Assignment,27,33,4,A1
cms,models.py,Simple Assignment,34,40,4,A1
cms,models.py,Simple Assignment,56,56,4,A1
cms,models.py,Simple Assignment,57,57,4,A1
cms,models.py,Simple Assignment,45,45,8,A1
cms,models.py,Simple Assignment,49,49,8,A1
cms,models.py,Simple Assignment,62,62,8,A1
cms,models.py,Simple Assignment,71,71,12,A1
cms,models.py,From,12,12,0,A2
cms,models.py,From,13,13,0,A2
cms,models.py,From,14,14,0,A2
cms,models.py,From,15,15,0,A2
cms,models.py,Alias,12,12,24,A1
cms,models.py,Alias,13,13,22,A1
cms,models.py,Alias,14,14,43,A1
cms,models.py,Alias,15,15,25,A1
cms,models.py,Simple If statements,70,71,8,A1
cms,models.py,Function with Simple argument with ** argument,47,50,4,B1
cms,models.py,Function with Simple argument,64,66,4,A1
cms,models.py,Function with Simple argument with * argument  with ** argument,68,72,4,B1
cms,models.py,Return,50,50,8,A1
cms,models.py,Return,66,66,8,A1
cms,models.py,Return,72,72,8,A1
cms,models.py,Simple Class ,18,50,0,B1
cms,models.py,Simple Class ,53,72,0,B1
cms,models.py,Simple Class ,42,45,4,B1
cms,models.py,Simple Class ,59,62,4,B1
cms,views.py,Simple Dictionary,19,24,14,A2
cms,views.py,Simple Atributte,20,20,35,A2
cms,views.py,Subscript,26,26,4,A1
cms,views.py,Simple Assignment,8,8,0,A1
cms,views.py,Simple Assignment,9,9,0,A1
cms,views.py,Simple Assignment,19,24,4,A1
cms,views.py,Simple Assignment,25,25,4,A1
cms,views.py,Simple Assignment,26,26,4,A1
cms,views.py,From,3,3,0,A2
cms,views.py,From,5,5,0,A2
cms,views.py,From,6,6,0,A2
cms,views.py,Alias,3,3,25,A1
cms,views.py,Alias,5,5,29,A1
cms,views.py,Alias,6,6,24,A1
cms,views.py,Function with Simple argument,12,14,0,A1
cms,views.py,Function with Simple argument with Default argument,17,27,0,A2
cms,views.py,Return,14,14,4,A1
cms,views.py,Return,27,27,4,A1
cms,forms.py,Simple List,12,12,17,A1
cms,forms.py,Starred,17,17,25,A1
cms,forms.py,Super Function,17,17,8,C2
cms,forms.py,Super Function,21,21,14,C2
cms,forms.py,Simple Atributte,6,6,33,A2
cms,forms.py,Simple Atributte,16,16,8,A2
cms,forms.py,Simple Atributte,17,17,8,A2
cms,forms.py,Simple Atributte,21,21,14,A2
cms,forms.py,Simple Atributte,23,23,40,A2
cms,forms.py,Simple Atributte,23,23,11,A2
cms,forms.py,Simple Atributte,23,23,40,A2
cms,forms.py,Simple Atributte,24,24,19,A2
cms,forms.py,Simple Atributte,25,25,16,A2
cms,forms.py,Simple Atributte,25,25,30,A2
cms,forms.py,Simple Atributte,27,27,16,A2
cms,forms.py,Simple Atributte,27,27,39,A2
cms,forms.py,Simple Atributte,30,30,12,A2
cms,forms.py,Simple Atributte,23,23,40,A2
cms,forms.py,Simple Atributte,25,25,30,A2
cms,forms.py,Simple Atributte,27,27,39,A2
cms,forms.py,Unary Operation,24,24,15,A1
cms,forms.py,Boolean Operation,23,23,11,A1
cms,forms.py,Simple Assignment,12,12,8,A1
cms,forms.py,Simple Assignment,16,16,8,A1
cms,forms.py,Simple Assignment,21,21,8,A1
cms,forms.py,Simple Assignment,25,25,16,A1
cms,forms.py,Simple Assignment,27,27,16,A1
cms,forms.py,From,3,3,0,A2
cms,forms.py,Alias,3,3,19,A1
cms,forms.py,Simple If statements,23,27,8,A1
cms,forms.py,Simple If statements,29,30,8,A1
cms,forms.py,Simple If statements,24,27,12,A1
cms,forms.py,Function with Simple argument with Default argument with * argument  with ** argument,14,17,4,B1
cms,forms.py,Function with Simple argument with Default argument,19,31,4,A2
cms,forms.py,Return,31,31,8,A1
cms,forms.py,Simple Class ,6,31,0,B1
cms,forms.py,Simple Class ,9,12,4,B1
cms,apps.py,Simple Assignment,9,9,4,A1
cms,apps.py,Simple Assignment,10,10,4,A1
cms,apps.py,From,3,3,0,A2
cms,apps.py,Alias,3,3,24,A1
cms,apps.py,Inherited Class from AppConfig,6,10,0,B1
boxes,tests.py,Simple Atributte,8,8,0,A2
boxes,tests.py,Simple Atributte,8,8,16,A2
boxes,tests.py,Simple Atributte,13,13,8,A2
boxes,tests.py,Simple Atributte,13,13,19,A2
boxes,tests.py,Simple Atributte,18,18,12,A2
boxes,tests.py,Simple Atributte,19,19,15,A2
boxes,tests.py,Simple Atributte,22,22,12,A2
boxes,tests.py,Simple Atributte,23,23,8,A2
boxes,tests.py,Simple Atributte,23,23,28,A2
boxes,tests.py,Simple Atributte,26,26,12,A2
boxes,tests.py,Simple Atributte,27,27,8,A2
boxes,tests.py,Simple Atributte,33,33,12,A2
boxes,tests.py,Simple Atributte,34,34,8,A2
boxes,tests.py,Simple Atributte,34,34,31,A2
boxes,tests.py,Simple Atributte,13,13,19,A2
boxes,tests.py,Simple Atributte,19,19,24,A2
boxes,tests.py,Simple Atributte,23,23,28,A2
boxes,tests.py,Simple Atributte,33,33,12,A2
boxes,tests.py,Simple Atributte,34,34,31,A2
boxes,tests.py,Simple Atributte,23,23,28,A2
boxes,tests.py,Simple Atributte,34,34,31,A2
boxes,tests.py,Simple Assignment,13,13,8,A1
boxes,tests.py,Simple Assignment,18,18,8,A1
boxes,tests.py,Simple Assignment,22,22,8,A1
boxes,tests.py,Simple Assignment,26,26,8,A1
boxes,tests.py,Simple Assignment,33,33,8,A1
boxes,tests.py,Import,1,1,0,A2
boxes,tests.py,From,3,3,0,A2
boxes,tests.py,From,4,4,0,A2
boxes,tests.py,From,6,6,0,A2
boxes,tests.py,Alias,1,1,7,A1
boxes,tests.py,Alias,3,3,19,A1
boxes,tests.py,Alias,4,4,24,A1
boxes,tests.py,Alias,4,4,34,A1
boxes,tests.py,Alias,6,6,30,A1
boxes,tests.py,Function with Simple argument,12,13,4,A1
boxes,tests.py,Function with Simple argument with ** argument,17,19,4,B1
boxes,tests.py,Function with Simple argument,21,23,4,A1
boxes,tests.py,Function with Simple argument,25,27,4,A1
boxes,tests.py,Function with Simple argument,32,34,4,A1
boxes,tests.py,Return,19,19,8,A1
boxes,tests.py,Inherited Class from TestCase,11,13,0,B1
boxes,tests.py,Inherited Class from BaseTestCase,16,27,0,B1
boxes,tests.py,Inherited Class from BaseTestCase,30,34,0,B1
boxes,factories.py,Simple List,29,29,12,A1
boxes,factories.py,Simple Tuple,21,21,31,A1
boxes,factories.py,Simple Dictionary,42,44,11,A2
boxes,factories.py,Files --> 'read' call function,33,33,26,A2
boxes,factories.py,Simple Atributte,23,23,14,A2
boxes,factories.py,Simple Atributte,24,24,14,A2
boxes,factories.py,Simple Atributte,30,30,19,A2
boxes,factories.py,Simple Atributte,30,30,32,A2
boxes,factories.py,Simple Atributte,32,32,9,A2
boxes,factories.py,Simple Atributte,33,33,15,A2
boxes,factories.py,Simple Atributte,41,41,8,A2
boxes,factories.py,Simple Atributte,33,33,26,A2
boxes,factories.py,Subscript,30,30,32,A1
boxes,factories.py,Subscript,35,35,17,A1
boxes,factories.py,Subscript,37,37,18,A1
boxes,factories.py,Subscript,38,38,32,A1
boxes,factories.py,Subscript,39,39,20,A1
boxes,factories.py,Simple Assignment,23,23,4,A1
boxes,factories.py,Simple Assignment,24,24,4,A1
boxes,factories.py,Simple Assignment,29,29,4,A1
boxes,factories.py,Simple Assignment,30,30,4,A1
boxes,factories.py,Assigment with sum (total = total + 1),31,31,4,A1
boxes,factories.py,Simple Assignment,20,20,8,A1
boxes,factories.py,Simple Assignment,21,21,8,A1
boxes,factories.py,Simple Assignment,33,33,8,A1
boxes,factories.py,Simple Assignment,35,35,8,A1
boxes,factories.py,Simple Assignment,36,40,8,A1
boxes,factories.py,Import,3,3,0,A2
boxes,factories.py,Import,4,4,0,A2
boxes,factories.py,Import,6,6,0,A2
boxes,factories.py,From,7,7,0,A2
boxes,factories.py,From,8,8,0,A2
boxes,factories.py,From,10,10,0,A2
boxes,factories.py,From,11,11,0,A2
boxes,factories.py,Alias,3,3,7,A1
boxes,factories.py,Alias,4,4,7,A1
boxes,factories.py,Alias,6,6,7,A1
boxes,factories.py,Alias,7,7,24,A1
boxes,factories.py,Alias,8,8,27,A1
boxes,factories.py,Alias,10,10,30,A1
boxes,factories.py,Alias,11,11,33,A1
boxes,factories.py,Simple For Loop,34,41,4,A1
boxes,factories.py,With,32,33,4,B1
boxes,factories.py,Function,27,44,0,A1
boxes,factories.py,Return,42,44,4,A1
boxes,factories.py,Inherited Class from DjangoModelFactory,14,24,0,B1
boxes,factories.py,Simple Class ,17,21,4,B1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple List,9,12,19,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple List,14,37,17,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Tuple,11,11,8,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,8,8,16,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,10,10,8,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,10,10,40,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,15,15,8,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,26,26,8,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,18,18,18,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,29,29,18,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,21,21,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,23,23,19,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,32,32,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,34,34,19,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,21,21,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,32,32,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,21,21,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,32,32,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,21,21,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Atributte,32,32,26,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Assignment,9,12,4,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Assignment,14,37,4,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Import,3,3,0,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,From,4,4,0,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,From,5,5,0,A2
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Alias,3,3,7,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Alias,4,4,24,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Alias,5,5,22,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Alias,5,5,34,A1
migrations,0004_alter_box_creator_alter_box_last_modified_by.py,Simple Class ,8,37,0,B1
migrations,0003_auto_20171101_2138.py,Simple List,21,23,19,A1
migrations,0003_auto_20171101_2138.py,Simple List,25,27,17,A1
migrations,0003_auto_20171101_2138.py,Simple Tuple,22,22,8,A1
migrations,0003_auto_20171101_2138.py,Simple Atributte,20,20,16,A2
migrations,0003_auto_20171101_2138.py,Simple Atributte,7,7,10,A2
migrations,0003_auto_20171101_2138.py,Simple Atributte,8,8,4,A2
migrations,0003_auto_20171101_2138.py,Simple Atributte,26,26,8,A2
migrations,0003_auto_20171101_2138.py,Simple Atributte,8,8,4,A2
migrations,0003_auto_20171101_2138.py,Simple Atributte,8,8,4,A2
migrations,0003_auto_20171101_2138.py,Simple Assignment,7,7,4,A1
migrations,0003_auto_20171101_2138.py,Simple Assignment,21,23,4,A1
migrations,0003_auto_20171101_2138.py,Simple Assignment,25,27,4,A1
migrations,0003_auto_20171101_2138.py,From,3,3,0,A2
migrations,0003_auto_20171101_2138.py,Alias,3,3,22,A1
migrations,0003_auto_20171101_2138.py,Function with Simple argument,6,17,0,A1
migrations,0003_auto_20171101_2138.py,Simple Class ,20,27,0,B1
migrations,0002_auto_20150416_1853.py,Simple List,5,7,19,A1
migrations,0002_auto_20150416_1853.py,Simple List,9,26,17,A1
migrations,0002_auto_20150416_1853.py,Simple List,16,22,24,A1
migrations,0002_auto_20150416_1853.py,Simple Tuple,6,6,8,A1
migrations,0002_auto_20150416_1853.py,Simple Tuple,17,17,20,A1
migrations,0002_auto_20150416_1853.py,Simple Tuple,18,18,20,A1
migrations,0002_auto_20150416_1853.py,Simple Tuple,19,19,20,A1
migrations,0002_auto_20150416_1853.py,Simple Tuple,20,20,20,A1
migrations,0002_auto_20150416_1853.py,Simple Tuple,21,21,20,A1
migrations,0002_auto_20150416_1853.py,Simple Atributte,4,4,16,A2
migrations,0002_auto_20150416_1853.py,Simple Atributte,10,10,8,A2
migrations,0002_auto_20150416_1853.py,Simple Atributte,13,13,18,A2
migrations,0002_auto_20150416_1853.py,Simple Assignment,5,7,4,A1
migrations,0002_auto_20150416_1853.py,Simple Assignment,9,26,4,A1
migrations,0002_auto_20150416_1853.py,From,1,1,0,A2
migrations,0002_auto_20150416_1853.py,Alias,1,1,22,A1
migrations,0002_auto_20150416_1853.py,Alias,1,1,34,A1
migrations,0002_auto_20150416_1853.py,Simple Class ,4,26,0,B1
migrations,0001_initial.py,Simple List,8,10,19,A1
migrations,0001_initial.py,Simple List,12,62,17,A1
migrations,0001_initial.py,Simple List,15,56,19,A1
migrations,0001_initial.py,Simple List,25,31,32,A1
migrations,0001_initial.py,Simple Tuple,60,60,18,A1
migrations,0001_initial.py,Simple Tuple,16,16,16,A1
migrations,0001_initial.py,Simple Tuple,17,17,16,A1
migrations,0001_initial.py,Simple Tuple,18,18,16,A1
migrations,0001_initial.py,Simple Tuple,19,19,16,A1
migrations,0001_initial.py,Simple Tuple,20,20,16,A1
migrations,0001_initial.py,Simple Tuple,21,34,16,A1
migrations,0001_initial.py,Simple Tuple,35,35,16,A1
migrations,0001_initial.py,Simple Tuple,36,45,16,A1
migrations,0001_initial.py,Simple Tuple,46,55,16,A1
migrations,0001_initial.py,Simple Tuple,26,26,28,A1
migrations,0001_initial.py,Simple Tuple,27,27,28,A1
migrations,0001_initial.py,Simple Tuple,28,28,28,A1
migrations,0001_initial.py,Simple Tuple,29,29,28,A1
migrations,0001_initial.py,Simple Tuple,30,30,28,A1
migrations,0001_initial.py,Simple Dictionary,57,59,20,A2
migrations,0001_initial.py,Simple Atributte,7,7,16,A2
migrations,0001_initial.py,Simple Atributte,9,9,8,A2
migrations,0001_initial.py,Simple Atributte,9,9,40,A2
migrations,0001_initial.py,Simple Atributte,13,13,8,A2
migrations,0001_initial.py,Simple Atributte,60,60,19,A2
migrations,0001_initial.py,Simple Atributte,16,16,23,A2
migrations,0001_initial.py,Simple Atributte,17,17,28,A2
migrations,0001_initial.py,Simple Atributte,18,18,28,A2
migrations,0001_initial.py,Simple Atributte,19,19,26,A2
migrations,0001_initial.py,Simple Atributte,20,20,28,A2
migrations,0001_initial.py,Simple Atributte,23,23,20,A2
migrations,0001_initial.py,Simple Atributte,35,35,38,A2
migrations,0001_initial.py,Simple Atributte,38,38,20,A2
migrations,0001_initial.py,Simple Atributte,48,48,20,A2
migrations,0001_initial.py,Simple Atributte,17,17,72,A2
migrations,0001_initial.py,Simple Atributte,18,18,57,A2
migrations,0001_initial.py,Simple Atributte,20,20,28,A2
migrations,0001_initial.py,Simple Atributte,40,40,27,A2
migrations,0001_initial.py,Simple Atributte,43,43,34,A2
migrations,0001_initial.py,Simple Atributte,50,50,27,A2
migrations,0001_initial.py,Simple Atributte,53,53,34,A2
migrations,0001_initial.py,Simple Atributte,17,17,72,A2
migrations,0001_initial.py,Simple Atributte,18,18,57,A2
migrations,0001_initial.py,Simple Atributte,17,17,72,A2
migrations,0001_initial.py,Simple Atributte,18,18,57,A2
migrations,0001_initial.py,Simple Assignment,8,10,4,A1
migrations,0001_initial.py,Simple Assignment,12,62,4,A1
migrations,0001_initial.py,Import,1,1,0,A2
migrations,0001_initial.py,Import,2,2,0,A2
migrations,0001_initial.py,From,3,3,0,A2
migrations,0001_initial.py,From,4,4,0,A2
migrations,0001_initial.py,Alias,1,1,7,A1
migrations,0001_initial.py,Alias,2,2,7,A1
migrations,0001_initial.py,Alias,3,3,24,A1
migrations,0001_initial.py,Alias,4,4,22,A1
migrations,0001_initial.py,Alias,4,4,34,A1
migrations,0001_initial.py,Simple Class ,7,62,0,B1
boxes,urls.py,Simple List,7,9,14,A1
boxes,urls.py,Simple Assignment,7,9,0,A1
boxes,urls.py,From,3,3,0,A2
boxes,urls.py,From,5,5,0,A2
boxes,urls.py,Alias,3,3,24,A1
boxes,urls.py,Alias,5,5,29,A1
boxes,admin.py,Simple Tuple,13,13,15,A1
boxes,admin.py,Simple Atributte,9,9,1,A2
boxes,admin.py,Simple Assignment,13,13,4,A1
boxes,admin.py,From,3,3,0,A2
boxes,admin.py,From,5,5,0,A2
boxes,admin.py,From,6,6,0,A2
boxes,admin.py,Alias,3,3,27,A1
boxes,admin.py,Alias,5,5,30,A1
boxes,admin.py,Alias,6,6,27,A1
boxes,admin.py,Inherited Class from ContentManageableModelAdmin,10,13,0,B1
templatetags,boxes.py,Simple Atributte,14,14,1,A2
templatetags,boxes.py,Simple Atributte,10,10,6,A2
templatetags,boxes.py,Simple Atributte,11,11,11,A2
templatetags,boxes.py,Simple Atributte,19,19,11,A2
templatetags,boxes.py,Simple Atributte,18,18,25,A2
templatetags,boxes.py,Simple Atributte,18,18,25,A2
templatetags,boxes.py,Simple Atributte,20,20,8,A2
templatetags,boxes.py,Simple Atributte,18,18,25,A2
templatetags,boxes.py,Simple Atributte,18,18,25,A2
templatetags,boxes.py,Simple Atributte,18,18,25,A2
templatetags,boxes.py,Simple Assignment,10,10,0,A1
templatetags,boxes.py,Simple Assignment,11,11,0,A1
templatetags,boxes.py,Import,3,3,0,A2
templatetags,boxes.py,From,5,5,0,A2
templatetags,boxes.py,From,6,6,0,A2
templatetags,boxes.py,From,8,8,0,A2
templatetags,boxes.py,Alias,3,3,7,A1
templatetags,boxes.py,Alias,5,5,19,A1
templatetags,boxes.py,Alias,6,6,30,A1
templatetags,boxes.py,Alias,8,8,30,A1
templatetags,boxes.py,Exception --> try/except,17,21,4,B1
templatetags,boxes.py,Except Handler,19,21,4,A1
templatetags,boxes.py,Function with Simple argument,15,21,0,A1
templatetags,boxes.py,Return,18,18,8,A1
templatetags,boxes.py,Return,21,21,8,A1
boxes,models.py,Simple Atributte,22,22,12,A2
boxes,models.py,Simple Atributte,27,27,15,A2
boxes,models.py,Simple Assignment,16,16,0,A1
boxes,models.py,Simple Assignment,22,22,4,A1
boxes,models.py,Simple Assignment,23,23,4,A1
boxes,models.py,Simple Assignment,32,32,8,A1
boxes,models.py,From,10,10,0,A2
boxes,models.py,From,11,11,0,A2
boxes,models.py,From,12,12,0,A2
boxes,models.py,From,14,14,0,A2
boxes,models.py,Alias,10,10,24,A1
boxes,models.py,Alias,11,11,22,A1
boxes,models.py,Alias,12,12,31,A1
boxes,models.py,Alias,14,14,28,A1
boxes,models.py,Function with Simple argument,25,27,4,A1
boxes,models.py,Return,27,27,8,A1
boxes,models.py,Inherited Class from ContentManageable,19,32,0,B1
boxes,models.py,Simple Class ,29,32,4,B1
boxes,views.py,Simple Atributte,12,12,24,A2
boxes,views.py,Simple Atributte,12,12,24,A2
boxes,views.py,Simple Assignment,11,11,4,A1
boxes,views.py,From,3,3,0,A2
boxes,views.py,From,4,4,0,A2
boxes,views.py,From,6,6,0,A2
boxes,views.py,Alias,3,3,24,A1
boxes,views.py,Alias,4,4,29,A1
boxes,views.py,Alias,6,6,30,A1
boxes,views.py,Function with Simple argument,9,12,0,A1
boxes,views.py,Return,12,12,4,A1
boxes,apps.py,Simple Assignment,9,9,4,A1
boxes,apps.py,Simple Assignment,10,10,4,A1
boxes,apps.py,From,3,3,0,A2
boxes,apps.py,Alias,3,3,24,A1
boxes,apps.py,Inherited Class from AppConfig,6,10,0,B1
downloads,factories.py,Simple List,96,100,33,A1
downloads,factories.py,Simple Tuple,111,111,8,A1
downloads,factories.py,Simple Tuple,117,117,8,A1
downloads,factories.py,Simple Tuple,20,20,31,A1
downloads,factories.py,Simple Tuple,32,32,31,A1
downloads,factories.py,Simple Tuple,45,45,31,A1
downloads,factories.py,Simple Tuple,96,96,12,A1
downloads,factories.py,Simple Tuple,97,97,12,A1
downloads,factories.py,Simple Tuple,98,98,12,A1
downloads,factories.py,Simple Tuple,99,99,12,A1
downloads,factories.py,Simple Tuple,108,108,47,A1
downloads,factories.py,3 Nested Dictionary,89,93,14,B1
downloads,factories.py,Simple Dictionary,130,134,11,A2
downloads,factories.py,Simple Dictionary,90,90,16,A2
downloads,factories.py,Simple Dictionary,91,91,20,A2
downloads,factories.py,Simple Dictionary,92,92,25,A2
downloads,factories.py,Simple Dictionary,61,64,12,A2
downloads,factories.py,Formatted Value,63,63,67,A1
downloads,factories.py,Joined String,63,63,31,A1
downloads,factories.py,Starred,59,59,25,A1
downloads,factories.py,Super Function,59,59,8,C2
downloads,factories.py,Super Function,70,70,19,C2
downloads,factories.py,Simple Atributte,52,52,17,A2
downloads,factories.py,Simple Atributte,22,22,14,A2
downloads,factories.py,Simple Atributte,34,34,14,A2
downloads,factories.py,Simple Atributte,47,47,14,A2
downloads,factories.py,Simple Atributte,48,48,14,A2
downloads,factories.py,Simple Atributte,49,49,9,A2
downloads,factories.py,Simple Atributte,77,77,19,A2
