case,project,file,file_name,type,name,complexity,radon_grade,radon_grade_num,lineno,endline,col_offset,parent,closure_depth,source_file
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Get_meta_information_of_images/gps_utils.py,gps_utils.py,function,format_lati_long,3,A,1,5,15,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Get_meta_information_of_images/gps_utils.py,gps_utils.py,function,get_location,1,A,1,17,23,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Baidu_POI_crawl/main.py,main.py,function,run,2,A,1,7,15,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Baidu_POI_crawl/util.py,util.py,function,get_baidu_poi,5,A,1,7,47,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_a_script_to_encrypt_files_and_folder/encrypt.py,encrypt.py,function,encrypt_dir,3,A,1,8,13,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_a_script_to_encrypt_files_and_folder/encrypt.py,encrypt.py,function,encrypt_file,1,A,1,16,30,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Plagarism_checker/plag.py,plag.py,function,check_plagiarism,3,A,1,21,32,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Plagarism_checker/plag.py,plag.py,function,vectorize,1,A,1,12,12,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Plagarism_checker/plag.py,plag.py,function,similarity,1,A,1,13,13,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Shutdown_or_restart_your_device/PowerOptions.py,PowerOptions.py,function,shutdown,4,A,1,4,10,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Shutdown_or_restart_your_device/PowerOptions.py,PowerOptions.py,function,restart,4,A,1,12,18,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Send_email_from_csv/Sending_mail.py,Sending_mail.py,function,send_mail,2,A,1,23,48,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Send_email_from_csv/Sending_mail.py,Sending_mail.py,function,get_credentials,1,A,1,6,10,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Send_email_from_csv/Sending_mail.py,Sending_mail.py,function,login,1,A,1,13,20,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_script_to_move_files_into_alphabetically_ordered_folder/main.py,main.py,function,readdirectory,3,A,1,30,38,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_script_to_move_files_into_alphabetically_ordered_folder/main.py,main.py,function,createfolder,3,A,1,42,52,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_script_to_move_files_into_alphabetically_ordered_folder/main.py,main.py,function,getfoldername,2,A,1,16,27,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_script_to_move_files_into_alphabetically_ordered_folder/main.py,main.py,function,movetofolder,2,A,1,56,69,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,transf,7,B,2,96,123,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,log_in,5,A,1,167,186,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,upgrade_migrate,4,A,1,55,70,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,balance,4,A,1,72,94,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,funds,3,A,1,125,137,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,exit,3,A,1,157,164,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,BVN_checker,2,A,1,20,23,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,open_acct,2,A,1,26,53,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Unstructured Supplemenrary  Service Data/ussdtim.py,ussdtim.py,function,options_menu,2,A,1,142,154,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,calc,2,A,1,21,29,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,get_input,1,A,1,8,9,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,backspace,1,A,1,12,14,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,clear,1,A,1,17,18,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,popupmsg,1,A,1,32,40,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,cal,1,A,1,43,133,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Create_calculator_app/calculator.py,calculator.py,function,quit,1,A,1,128,129,4,cal,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Digital_clock/digital_clock.py,digital_clock.py,function,light_theme,1,A,1,5,16,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Digital_clock/digital_clock.py,digital_clock.py,function,time,1,A,1,12,15,4,light_theme,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Digital_clock/digital_clock.py,digital_clock.py,function,dark_theme,1,A,1,19,30,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Digital_clock/digital_clock.py,digital_clock.py,function,time,1,A,1,26,29,4,dark_theme,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Digital_clock/digital_clock.py,digital_clock.py,function,time,1,A,1,44,47,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Scraping Medium Articles/scraping_medium.py,scraping_medium.py,function,collect_text,5,A,1,33,57,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Scraping Medium Articles/scraping_medium.py,scraping_medium.py,function,get_page,2,A,1,11,21,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Scraping Medium Articles/scraping_medium.py,scraping_medium.py,function,purify,2,A,1,24,30,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Scraping Medium Articles/scraping_medium.py,scraping_medium.py,function,save_file,2,A,1,60,66,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/simple-bot.py,simple-bot.py,function,on_message,2,A,1,4,6,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/simple-bot.py,simple-bot.py,function,main,1,A,1,8,11,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,method,on_message,34,E,5,41,171,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,class,MyBot,8,B,2,24,229,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,method,on_friendship,6,B,2,183,211,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,method,on_room_join,2,A,1,213,229,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,function,main,1,A,1,232,235,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,method,__init__,1,A,1,30,34,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,method,on_ready,1,A,1,36,38,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/chatbot/bot.py,bot.py,method,on_login,1,A,1,174,181,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Extract_zip_files/extract_zip_files.py,extract_zip_files.py,function,extract,2,A,1,21,33,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/String_search_from_multiple_files/findstring.py,findstring.py,function,getfiles,6,B,2,10,30,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,class,PwdDisplay,3,A,1,6,57,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,method,__del__,3,A,1,52,57,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,method,__init__,2,A,1,7,15,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,method,get_ssid_pwd,2,A,1,28,36,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,method,display_password,2,A,1,38,50,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,method,export_xml,1,A,1,17,21,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Wifi_windows_password_displayer/main.py,main.py,method,file_path,1,A,1,23,26,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_a_script_to_download_a_random_image_from_unsplash_and_set_it_as_wallpaper/background_windows.py,background_windows.py,function,setup,2,A,1,22,29,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_a_script_to_download_a_random_image_from_unsplash_and_set_it_as_wallpaper/background_windows.py,background_windows.py,function,is_64bit,1,A,1,9,10,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_a_script_to_download_a_random_image_from_unsplash_and_set_it_as_wallpaper/background_windows.py,background_windows.py,function,download,1,A,1,13,19,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_a_script_to_download_a_random_image_from_unsplash_and_set_it_as_wallpaper/background_linux.py,background_linux.py,function,download,1,A,1,9,15,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Write_a_script_to_download_a_random_image_from_unsplash_and_set_it_as_wallpaper/background_linux.py,background_linux.py,function,setup,1,A,1,18,22,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/News_website_scraper/moneycontrol_scrapper.py,moneycontrol_scrapper.py,function,scrap,4,A,1,27,42,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/News_website_scraper/moneycontrol_scrapper.py,moneycontrol_scrapper.py,function,setup,3,A,1,14,24,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/News_website_scraper/moneycontrol_scrapper.py,moneycontrol_scrapper.py,function,json_dump,1,A,1,45,48,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Terminal_progress_bar_with_images_resizing/progress_bar_ with_images_resizing.py,progress_bar_ with_images_resizing.py,function,Resize_image,3,A,1,7,14,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Terminal_Based_Hangman_Game/hangman.py,hangman.py,function,play,16,C,3,16,101,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Terminal_Based_Hangman_Game/hangman.py,hangman.py,function,main,2,A,1,174,179,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
python-mini-projects,python-mini-projects,/home/juan/Documents/Analisis-CC-PyCEFR/python-mini-projects/projects/Terminal_Based_Hangman_Game/hangman.py,hangman.py,function,get_word,1,A,1,6,12,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-mini-projects/radon_output_python-mini-projects.json
